Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,5000.0,0.109375,8.307526715927654E-11,5000.0,0.5351047211293682,0.046111794730279015,0.9536,0.0,0.04865771812080537,0.0,0.0,0.0,5000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,10000.0,0.21875,1.6615053431855307E-10,10000.0,0.6241177699930427,0.06025718140689048,0.9141,0.0,0.09397221310578711,0.0,0.0,0.0,10000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,15000.0,0.28125,2.1362211555242538E-10,15000.0,0.7359685479421268,0.1306401809339039,0.8662666666666666,0.055319118476167925,0.15287064791330413,0.20349149233255057,0.04172951231774761,-0.00854700854700844,15000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,20000.0,0.328125,2.492258014778296E-10,20000.0,0.7853397501388234,0.14056431313381168,0.8905,0.054499715723897627,0.12189375666124418,0.19488915524123512,0.03819604233778187,-0.00782328578002777,20000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,25000.0,0.390625,2.966973827117019E-10,25000.0,0.8112002133552496,0.14904150213798634,0.9076,0.05422077765750811,0.10098207601180252,0.18983601382770848,0.03619712167466201,-0.007413868294810442,25000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,30000.0,0.453125,3.4416896394557416E-10,30000.0,0.8189771812222579,0.15545287520287338,0.9016,0.07793521457871795,0.10963160230803373,0.2273409875225879,0.05195681511470985,0.004048582995950971,30000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,35000.0,0.515625,3.9164054517944644E-10,35000.0,0.8112813155908812,0.1544199866031033,0.8963428571428571,0.091853464999562,0.11731843575418995,0.24727553357413504,0.06149659863945578,0.012789115646258004,35000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,40000.0,0.5625,4.2724423110485066E-10,40000.0,0.8213431516700674,0.15828753486691183,0.90175,0.0989911692995725,0.11114197616600462,0.2547339653157597,0.06523369157710572,0.01774556360909854,40000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,45000.0,0.625,4.747158123387229E-10,45000.0,0.8241642659302656,0.1593089130867511,0.9087111111111111,0.09629627543833658,0.10229276895943562,0.24940834849585872,0.0625,0.016283524904214763,45000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,50000.0,0.703125,5.340552888810633E-10,50000.0,0.8242237907644266,0.15680994675058446,0.91136,0.09301699294056966,0.0990701866221177,0.2437835403990972,0.05968493454626137,0.016640781007321342,50000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,55000.0,0.765625,5.815268701149356E-10,55000.0,0.8269760257776901,0.15631047245088625,0.9100363636363636,0.08784132914449715,0.09964811260396673,0.23936434384217015,0.05758426966292135,0.007223113964687094,55000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,60000.0,0.828125,6.289984513488079E-10,60000.0,0.8251708997052206,0.15572447149105678,0.9146166666666666,0.08738377815491395,0.0941717120140054,0.23724773907100516,0.056545313710302095,0.00793958171959634,60000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,65000.0,0.890625,6.764700325826801E-10,65000.0,0.8236533724203451,0.1534200599829824,0.9164153846153846,0.08440677259134012,0.09195981587877566,0.2324288009220118,0.05425648520277676,0.007489952502740013,65000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,70000.0,0.96875,7.358095091250205E-10,70000.0,0.82491928237378,0.15620389796281775,0.9159,0.0923700239911742,0.09316925383390073,0.24272503173581902,0.059168622192423734,0.013241702983574171,70000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,75000.0,1.03125,7.832810903588928E-10,75000.0,0.8238997473342888,0.1559027847027794,0.91864,0.09224737485438421,0.08989449821257302,0.2417498212731073,0.05868089233753637,0.013579049466537462,75000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,80000.0,1.109375,8.426205669012331E-10,80000.0,0.8253551286979495,0.1603647146751182,0.91945,0.10339922828400083,0.08933945178992089,0.25634364327190245,0.06599603718945282,0.017832647462277487,80000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,85000.0,1.171875,8.900921481351054E-10,85000.0,0.8244915542157829,0.15913503630593023,0.9207058823529412,0.10326304655142922,0.08749888051585829,0.256783480359677,0.06623775405761076,0.014475800555636973,85000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,90000.0,1.25,9.494316246774459E-10,90000.0,0.8249144819900391,0.15942144070866693,0.9212666666666667,0.10751534800289189,0.0871534698314912,0.2616121317742358,0.06874566874566874,0.017879417879418668,90000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,95000.0,1.34375,1.0206389965282543E-9,95000.0,0.8274461509464714,0.15950326546434537,0.9221894736842106,0.10696341386644523,0.08595009201998148,0.26087878681950294,0.06836015427583456,0.016890543955313635,95000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,100000.0,1.40625,1.0681105777621266E-9,100000.0,0.8287409121994518,0.16622673722037806,0.92083,0.13077237083620064,0.08842352736296748,0.29087548303270744,0.08505662235352043,0.025480059084195185,100000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,105000.0,1.46875,1.1155821589959989E-9,105000.0,0.8300892546374781,0.17089077488628696,0.9216285714285715,0.1417874707075247,0.08765460233276015,0.30428084217531715,0.09312219333490901,0.027534861734815164,105000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,110000.0,1.546875,1.1749216355383393E-9,110000.0,0.8358436014382762,0.17258145435678596,0.9248090909090909,0.14182708472538028,0.08366910656407932,0.3037514444637739,0.0927822912987166,0.026139173436947945,110000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,115000.0,1.609375,1.2223932167722116E-9,115000.0,0.8406637175370605,0.1741993791940509,0.9277217391304348,0.14194660570385828,0.08015704544173727,0.30306047579140594,0.09233653620810874,0.026013592688071047,115000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,120000.0,1.671875,1.269864798006084E-9,120000.0,0.8413851397922553,0.17382595100325937,0.9278333333333333,0.13855296580894733,0.07995248209078801,0.2989320842103645,0.08982440342188204,0.025213867627193697,120000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,125000.0,1.734375,1.3173363792399562E-9,125000.0,0.846108571383271,0.1766094265295951,0.927568,0.1373208343431341,0.08038963171678234,0.2970808283290669,0.08870013976991721,0.026556284270508237,125000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,130000.0,1.796875,1.3648079604738285E-9,130000.0,0.8475803355346466,0.17744963042613704,0.9289153846153846,0.13980919893554705,0.0788829412008797,0.29953187908324447,0.09016307206733298,0.02777485533929428,130000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,135000.0,1.875,1.424147437016169E-9,135000.0,0.850184849888819,0.17806975083410795,0.9305925925925926,0.14066127452897204,0.07691571339683148,0.3000080122908619,0.09043766853349927,0.028209914955404806,135000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,140000.0,1.953125,1.4834869135585094E-9,140000.0,0.8509827332983824,0.1768676840982805,0.9307928571428571,0.1383514768641446,0.07664149376316963,0.29713216842194456,0.08870158539032712,0.027794501304434463,140000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,145000.0,2.015625,1.5309584947923817E-9,145000.0,0.8512141460988835,0.17547571870542045,0.9313862068965517,0.1350789513216966,0.07550010755001076,0.29414504853207984,0.0869437076333628,0.02259553983691959,145000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,150000.0,2.09375,1.5902979713347221E-9,150000.0,0.8501813409037138,0.17397235461776359,0.9321466666666667,0.13351779421070442,0.0745601467132787,0.29205627278212043,0.08570330514988471,0.022098385857033803,150000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,155000.0,2.15625,1.6377695525685944E-9,155000.0,0.847465153816705,0.17351647685453986,0.9319225806451613,0.13413595923631008,0.07463514403577495,0.29350517998480724,0.08657686948444032,0.019786344635392267,155000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,160000.0,2.234375,1.6971090291109349E-9,160000.0,0.850645081939845,0.17430973499056443,0.933775,0.1340169706521004,0.07227107012652799,0.2934026298429047,0.08651706231454005,0.01743323442136553,160000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,165000.0,2.296875,1.7445806103448072E-9,165000.0,0.8510259570070603,0.174184721037214,0.9349636363636363,0.13329727079061784,0.07083752474283675,0.29227666573253125,0.0858451672010994,0.016857535501603266,165000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,170000.0,2.375,1.8039200868871476E-9,170000.0,0.8489731054489023,0.17422307981361795,0.934564705882353,0.13570503286078284,0.0712777823289579,0.2955414476994548,0.08779064627353904,0.01653257890549009,170000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,175000.0,2.453125,1.863259563429488E-9,175000.0,0.8497045999209015,0.17524753051937775,0.9347428571428571,0.13754885969118363,0.07110286871951182,0.2977190020191765,0.08909356976844279,0.016957906516312286,175000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,180000.0,2.515625,1.9107311446633604E-9,180000.0,0.8501546963049817,0.17457328482581344,0.9348388888888889,0.13732858147428104,0.07096958446380122,0.2974796871875597,0.08895036887994634,0.01668343393695545,180000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,185000.0,2.59375,1.970070621205701E-9,185000.0,0.8501639792916079,0.17927259548767915,0.9342054054054054,0.14881864626022143,0.07214678558802905,0.31066436657256463,0.09703590649851394,0.022250783195437523,185000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,190000.0,2.671875,2.0294100977480413E-9,190000.0,0.8520458907209577,0.18027784265224492,0.9348368421052632,0.14966203650399706,0.0713520462824084,0.311682905762427,0.09767662399241346,0.021574205784732448,190000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,195000.0,2.75,2.0887495742903817E-9,195000.0,0.8524293622358234,0.18184347109135984,0.9352923076923076,0.15222483610787763,0.0709401756341888,0.3143082817141226,0.09932646899434854,0.023147789734457597,195000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,200000.0,2.8125,2.136221155524254E-9,200000.0,0.8550884309069775,0.18246081362348343,0.93644,0.1520178421529731,0.06953587490708407,0.3138884263514554,0.09905406444666616,0.022379450895948536,200000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,205000.0,2.90625,2.2074285273750626E-9,205000.0,0.8557523646040656,0.18273911694867692,0.9361414634146341,0.15320669552672803,0.07003789500057417,0.31494536263673223,0.09971679833060068,0.024370248919361397,205000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,210000.0,3.0,2.2786358992258713E-9,210000.0,0.855364396406973,0.183668108515182,0.9359047619047619,0.15541952307358545,0.06990559356833895,0.3190626353413108,0.10239778441804533,0.019021937176590002,210000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,215000.0,3.078125,2.3379753757682117E-9,215000.0,0.8457798858366689,0.18457663048820191,0.931293023255814,0.1426243426123202,0.0694016821937159,0.32305599835220333,0.10556869490432165,-0.05869705439690415,215000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,220000.0,3.15625,2.397314852310552E-9,220000.0,0.8369704959050324,0.18401666560865293,0.93045,0.13958316850969554,0.0689678629388842,0.3237639666876702,0.10617162181203325,-0.07799070029589986,220000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,225000.0,3.234375,2.4566543288528926E-9,225000.0,0.8230598567900537,0.18221682354871713,0.9295688888888889,0.13728184374611294,0.069183286526865,0.3234564269586274,0.10605123978295213,-0.08846761453396484,225000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,230000.0,3.3125,2.515993805395233E-9,230000.0,0.817597795287483,0.18173233120656945,0.9296434782608696,0.13589013199713573,0.06852000687569396,0.32346717296759564,0.10610888873821954,-0.09715912943250316,230000.0,2936.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.csv.arff,1,232873.0,3.375,2.5634653866291054E-9,232873.0,0.8112344204422847,0.1805037736455171,0.9294035804923714,0.13420286681732863,0.06846493019073094,0.32236597458448835,0.10541482375016754,-0.1017289907519103,232873.0,2936.0
