Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,5000.0,0.1875,1.0749014715353648E-10,5000.0,95.36,95.36,-314.28571428571473,0.0,5000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,10000.0,0.28125,1.6123522073030472E-10,10000.0,91.41,91.41,-294.0366972477056,0.0,10000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,15000.0,0.390625,2.2393780656986767E-10,15000.0,86.74,86.74,-446.4285714285718,0.0,15000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,20000.0,0.484375,2.776828801466359E-10,20000.0,89.13499999999999,89.13499999999999,-374.45414847161516,0.0,20000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,25000.0,0.5625,3.2247044146060944E-10,25000.0,90.828,90.828,-372.78350515463995,0.0,25000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,30000.0,0.65625,3.7621551503737765E-10,30000.0,90.12,90.12,-405.80204778157105,0.0,30000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,35000.0,0.734375,4.210030763513512E-10,35000.0,89.5,89.5,-443.63905325443744,0.0,35000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,40000.0,0.8125,4.657906376653248E-10,40000.0,89.9975,89.9975,-442.14092140921525,0.0,40000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,45000.0,0.921875,5.284932235048877E-10,45000.0,90.72,90.72,-431.2977099236652,0.0,45000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,50000.0,0.984375,5.643232725560665E-10,50000.0,90.986,90.986,-424.0697674418606,0.0,50000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,55000.0,1.078125,6.180683461328348E-10,55000.0,90.93818181818182,90.93818181818182,-438.2289416846648,0.0,55000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,60000.0,1.15625,6.628559074468083E-10,60000.0,91.39333333333333,91.39333333333333,-418.4738955823307,0.0,60000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,65000.0,1.25,7.166009810235766E-10,65000.0,91.57846153846154,91.57846153846154,-415.44256120527325,0.0,65000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,70000.0,1.328125,7.613885423375501E-10,70000.0,91.47714285714285,91.47714285714285,-426.10229276895967,0.0,70000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,75000.0,1.421875,8.151336159143183E-10,75000.0,91.752,91.752,-414.64226289517575,0.0,75000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,80000.0,1.484375,8.509636649654972E-10,80000.0,91.79875,91.79875,-404.69230769230836,0.0,80000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,85000.0,1.546875,8.86793714016676E-10,85000.0,91.95411764705882,91.95411764705882,-399.9269005847959,0.0,85000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,90000.0,1.609375,9.226237630678549E-10,90000.0,91.98333333333333,91.98333333333333,-410.25459688826027,0.0,90000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,95000.0,1.671875,9.584538121190336E-10,95000.0,92.08526315789473,92.08526315789473,-401.2666666666651,0.0,95000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,100000.0,1.734375,9.942838611702124E-10,100000.0,91.876,91.876,-420.1024327784901,0.0,100000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,105000.0,1.796875,1.0301139102213913E-9,105000.0,91.94095238095238,91.94095238095238,-430.20050125313327,0.0,105000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,110000.0,1.875,1.074901471535365E-9,110000.0,92.27909090909091,92.27909090909091,-426.861042183622,0.0,110000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,115000.0,1.953125,1.1196890328493385E-9,115000.0,92.57913043478261,92.57913043478261,-417.2121212121218,0.0,115000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,120000.0,2.015625,1.1555190819005173E-9,120000.0,92.59666666666668,92.59666666666668,-408.8201603665535,0.0,120000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,125000.0,2.0625,1.1823916186889014E-9,125000.0,92.5592,92.5592,-379.43298969072254,0.0,125000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,130000.0,2.125,1.2182216677400803E-9,130000.0,92.68846153846154,92.68846153846154,-374.77522477522547,0.0,130000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,135000.0,2.1875,1.2540517167912591E-9,135000.0,92.85777777777777,92.85777777777777,-371.7221135029343,0.0,135000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,140000.0,2.25,1.289881765842438E-9,140000.0,92.88142857142857,92.88142857142857,-374.57142857142827,0.0,140000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,145000.0,2.3125,1.3257118148936168E-9,145000.0,92.97999999999999,92.97999999999999,-375.2100840336135,0.0,145000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,150000.0,2.375,1.3615418639447956E-9,150000.0,93.06133333333332,93.06133333333332,-370.09936766034366,0.0,150000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,155000.0,2.40625,1.379456888470385E-9,155000.0,93.05483870967743,93.05483870967743,-377.5953859804795,0.0,155000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,160000.0,2.46875,1.4152869375215638E-9,160000.0,93.26,93.26,-373.81370826010414,0.0,160000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,165000.0,2.53125,1.4511169865727427E-9,165000.0,93.38484848484848,93.38484848484848,-368.0531732418528,0.0,165000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,170000.0,2.59375,1.4869470356239215E-9,170000.0,93.34647058823529,93.34647058823529,-366.4329896907209,0.0,170000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,175000.0,2.65625,1.5227770846751003E-9,175000.0,93.36171428571429,93.36171428571429,-367.2968624296068,0.0,175000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,180000.0,2.71875,1.5586071337262792E-9,180000.0,93.37333333333333,93.37333333333333,-355.26717557251965,0.0,180000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,185000.0,2.796875,1.6033946950402528E-9,185000.0,93.27081081081081,93.27081081081081,-359.37269372693635,0.0,185000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,190000.0,2.859375,1.6392247440914316E-9,190000.0,93.34,93.34,-350.96222380613085,0.0,190000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,195000.0,2.921875,1.6750547931426105E-9,195000.0,93.37589743589744,93.37589743589744,-344.18844566712545,0.0,195000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,200000.0,2.953125,1.6929698176681998E-9,200000.0,93.49849999999999,93.49849999999999,-337.5168236877531,0.0,200000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,205000.0,3.015625,1.7287998667193786E-9,205000.0,93.45463414634146,93.45463414634146,-339.5021290533916,0.0,205000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,210000.0,3.078125,1.7646299157705575E-9,210000.0,93.46619047619048,93.46619047619048,-338.0906768837784,0.0,210000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,215000.0,3.15625,1.809417477084531E-9,215000.0,93.51023255813953,93.51023255813953,-339.88020176544796,0.0,215000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,220000.0,3.203125,1.8362900138729152E-9,220000.0,93.54818181818182,93.54818181818182,-335.1318209687319,0.0,220000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,225000.0,3.265625,1.872120062924094E-9,225000.0,93.52933333333333,93.52933333333333,-337.46995192307776,0.0,225000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,230000.0,3.328125,1.9079501119752727E-9,230000.0,93.58739130434782,93.58739130434782,-332.52199413489683,0.0,230000.0,2216.0
functions.SGD -o LOGLOSS,ArffFileStream -f D:\_coding\_wd\_python\uni\Behavioral-Context-Recognition\dataset\dataset_walking_gyro_allfeatures.arff,1,232873.0,3.359375,1.925865136500862E-9,232873.0,93.59221549943531,93.59221549943531,-329.781105990782,0.0,232873.0,2216.0
